team,fifa_rank,points
France,1,1877.32
Spain,2,1876.40
Argentina,3,1874.81
England,4,1825.97
Portugal,5,1763.83
Brazil,6,1761.16
Netherlands,7,1757.87
Belgium,8,1739.54
Germany,9,1716.98
Croatia,10,1702.75
Italy,11,1695.90
Morocco,12,1688.18
Uruguay,13,1680.00
Colombia,14,1679.00
Mexico,15,1650.00
United States,16,1645.00
Switzerland,17,1638.00
Japan,18,1630.00
Senegal,19,1625.00
Denmark,20,1620.00
Austria,21,1615.00
Iran,22,1605.00
South Korea,23,1595.00
Australia,24,1580.00
Turkey,25,1575.00
Ecuador,26,1570.00
Canada,27,1565.00
Serbia,28,1555.00
Poland,29,1550.00
Sweden,30,1545.00
Nigeria,31,1540.00
Egypt,32,1535.00
Norway,33,1530.00
Ukraine,34,1525.00
Czech Republic,35,1520.00
Algeria,36,1515.00
Qatar,37,1510.00
Panama,38,1505.00
South Africa,39,1500.00
Saudi Arabia,40,1495.00
Tunisia,41,1490.00
Paraguay,42,1485.00
Costa Rica,43,1480.00
Jamaica,44,1475.00
Uzbekistan,45,1470.00
Iraq,46,1465.00
Ghana,47,1460.00
Ivory Coast,48,1455.00
